time_s,time_h,reference_C,outside_temperature_C,temperature_C,sensor_temperature_C,measured_temperature_C,filtered_temperature_C,error_C,P_feedforward_W,P_proportional_W,P_integral_W,P_requested_W,P_command_W,power_effective_W
21360.0,5.933333333333334,22.0,0.0,20.31889491556291,20.484526219248234,20.5,20.384666111659087,1.6153338883409134,2500.0,726.900249753411,32.305852430360375,6259.206102183772,6000.0,5247.830156847656
21420.0,5.95,22.0,0.0,20.320912192698394,20.10869920869806,20.1,20.289777407772725,1.7102225922272751,2500.0,769.6001665022739,32.305852430360375,6301.906018932635,6000.0,5260.366320900195
21480.0,5.966666666666667,22.0,0.0,20.323073851971102,20.437073814144195,20.400000000000002,20.326518271848485,1.6734817281515149,2500.0,753.0667776681817,32.305852430360375,6285.372630098543,6000.0,5272.693548885192
21540.0,5.983333333333333,22.0,0.0,20.32537695300181,20.2273008910762,20.200000000000003,20.284345514565658,1.7156544854343423,2500.0,772.0445184454541,32.305852430360375,6304.350370875814,6000.0,5284.815323070439
21600.0,6.0,22.0,0.0,20.32781860601965,20.46268894700368,20.5,20.35623034304377,1.6437696569562306,2500.0,739.6963456303038,32.305852430360375,6272.002198060664,6000.0,5296.735067685932
21660.0,6.016666666666667,22.0,0.0,20.33039597101382,20.5315247942971,20.5,20.40415356202918,1.5958464379708204,2500.0,718.1308970868691,32.305852430360375,6250.43674951723,6000.0,5308.456149891167
21720.0,6.033333333333333,22.0,0.0,20.333106256899473,20.185908226497766,20.200000000000003,20.33610237468612,1.6638976253138793,2500.0,748.7539313912457,32.305852430360375,6281.059783821606,6000.0,5319.981880726315
21780.0,6.05,22.0,0.0,20.33594672069749,20.32570082479774,20.3,20.32406824979075,1.6759317502092514,2500.0,754.1692875941632,32.305852430360375,6286.475140024524,6000.0,5331.315516047543
21840.0,6.066666666666666,22.0,0.0,20.338914666727966,20.346705592019166,20.3,20.3160454998605,1.6839545001394995,2500.0,757.7795250627748,32.305852430360375,6290.085377493136,6000.0,5342.46025744675
21900.0,6.083333333333333,22.0,0.0,20.342007445817142,20.579940409385266,20.6,20.410696999907,1.5893030000930004,2500.0,715.1863500418502,32.305852430360375,6247.492202472211,6000.0,5353.419253155971
21960.0,6.1,22.0,0.0,20.34522245451756,20.487334072791516,20.5,20.44046466660467,1.5595353333953312,2500.0,701.790900027899,32.305852430360375,6234.096752458259,6000.0,5364.195598936705
22020.0,6.116666666666666,22.0,0.0,20.34855713434125,20.104701625539157,20.1,20.326976444403115,1.6730235555968846,2500.0,752.8606000185981,32.305852430360375,6285.166452448959,6000.0,5374.792338954427
22080.0,6.133333333333334,22.0,0.0,20.352008971005677,20.44353062314739,20.400000000000002,20.35131762960208,1.6486823703979212,2500.0,741.9070666790645,32.305852430360375,6274.2129191094255,6000.0,5385.21246663852
22140.0,6.15,22.0,0.0,20.35557549369232,20.50459333556815,20.5,20.400878419734717,1.5991215802652832,2500.0,719.6047111193774,32.305852430360375,6251.910563549738,6000.0,5395.458925527878
22200.0,6.166666666666667,22.0,0.0,20.35925427431758,20.784015453503127,20.8,20.533918946489813,1.4660810535101874,2500.0,659.7364740795844,32.305852430360375,6192.042326509945,6000.0,5405.534610102413
22260.0,6.183333333333334,22.0,0.0,20.363042926815854,20.027213107465016,20.0,20.355945964326544,1.6440540356734559,2500.0,739.8243160530551,32.305852430360375,6272.130168483415,6000.0,5415.442366600706
22320.0,6.2,22.0,0.0,20.366939106434614,20.259668646447818,20.3,20.33729730955103,1.6627026904489703,2500.0,748.2162107020366,32.305852430360375,6280.522063132397,6000.0,5425.1849938240275
22380.0,6.216666666666667,22.0,0.0,20.370940509041198,20.637614746658663,20.6,20.42486487303402,1.5751351269659786,2500.0,708.8108071346903,32.305852430360375,6241.116659565051,6000.0,5434.7652439269605
22440.0,6.233333333333333,22.0,0.0,20.375044870441197,20.10403081071986,20.1,20.316576582022684,1.6834234179773162,2500.0,757.5405380897923,32.305852430360375,6289.846390520152,6000.0,5444.1858231948445
22500.0,6.25,22.0,0.0,20.379249965708212,20.139357848923268,20.1,20.24438438801512,1.7556156119848794,2500.0,790.0270253931957,32.305852430360375,6322.332877823556,6000.0,5453.449392808264
22560.0,6.266666666666667,22.0,0.0,20.383553608524785,20.486970047600845,20.5,20.32958959201008,1.6704104079899196,2500.0,751.6846835954639,32.305852430360375,6283.990536025824,6000.0,5462.558569594793
22620.0,6.283333333333333,22.0,0.0,20.38795365053435,20.591635382710106,20.6,20.419726394673386,1.5802736053266138,2500.0,711.1231223969762,32.305852430360375,6243.428974827337,6000.0,5471.515926768213
22680.0,6.3,22.0,0.0,20.392447980703967,20.258711883228855,20.3,20.379817596448923,1.6201824035510768,2500.0,729.0820815979846,32.305852430360375,6261.387934028345,6000.0,5480.3239946554095
22740.0,6.316666666666666,22.0,0.0,20.39703452469772,20.50505995915613,20.5,20.419878397632615,1.5801216023673845,2500.0,711.0547210653231,32.305852430360375,6243.360573495684,6000.0,5488.985261411152
22800.0,6.333333333333333,22.0,0.0,20.40171124426056,20.42510229814655,20.400000000000002,20.41325226508841,1.5867477349115902,2500.0,714.0364807102155,32.305852430360375,6246.342333140577,6000.0,5497.502173720966
22860.0,6.35,22.0,0.0,20.40647613661243,20.710225943416177,20.700000000000003,20.508834843392275,1.4911651566077246,2500.0,671.0243204734761,32.305852430360375,6203.330172903837,6000.0,5505.8771374922835
22920.0,6.366666666666666,22.0,0.0,20.4113272338525,20.41102354591075,20.400000000000002,20.472556562261516,1.5274434377384836,2500.0,687.3495469823176,32.305852430360375,6219.655399412678,6000.0,5514.112518534079
22980.0,6.383333333333334,22.0,0.0,20.41626260237335,20.614312064766963,20.6,20.515037708174344,1.4849622918256564,2500.0,668.2330313215454,32.305852430360375,6200.538883751906,6000.0,5522.210643225178
23040.0,6.4,22.0,0.0,20.421280342284934,20.24065677042208,20.200000000000003,20.410025138782895,1.5899748612171045,2500.0,715.488687547697,32.305852430360375,6247.794539978057,6000.0,5530.173799171424
23100.0,6.416666666666667,22.0,0.0,20.426378586848138,20.389402816955734,20.400000000000002,20.406683425855263,1.5933165741447368,2500.0,716.9924583651316,32.305852430360375,6249.298310795492,6000.0,5538.0042358519
23160.0,6.433333333333334,22.0,0.0,20.431555501917817,20.412214611165453,20.400000000000002,20.40445561723684,1.5955443827631584,2500.0,717.9949722434212,32.305852430360375,6250.300824673782,6000.0,5545.7041652543685
23220.0,6.45,22.0,0.0,20.436809285395118,20.66463087489216,20.700000000000003,20.50297041149123,1.49702958850877,2500.0,673.6633148289466,32.305852430360375,6205.969167259307,6000.0,5553.275762500129
23280.0,6.466666666666667,22.0,0.0,20.442138166688935,20.558060774593027,20.6,20.53531360766082,1.4646863923391784,2500.0,659.1088765526302,32.305852430360375,6191.414728982991,6000.0,5560.72116645846
23340.0,6.483333333333333,22.0,0.0,20.44754040618637,20.297189779927656,20.3,20.456875738440548,1.543124261559452,2500.0,694.4059177017534,32.305852430360375,6226.711770132114,6000.0,5568.0424803508195
23400.0,6.5,22.0,0.0,20.45301429473202,20.58940784746801,20.6,20.504583825627034,1.4954161743729664,2500.0,672.9372784678349,32.305852430360375,6205.243130898195,6000.0,5575.241772344973
23460.0,6.516666666666667,22.0,0.0,20.458558153115966,20.61268440840149,20.6,20.53638921708469,1.4636107829153104,2500.0,658.6248523118898,32.305852430360375,6190.930704742251,6000.0,5582.321076139223
23520.0,6.533333333333333,22.0,0.0,20.46417033157029,20.4418411871064,20.400000000000002,20.490926144723126,1.509073855276874,2500.0,679.0832348745934,32.305852430360375,6211.389087304954,6000.0,5589.282391536903
23580.0,6.55,22.0,0.0,20.469849209274024,20.418316746267664,20.400000000000002,20.460617429815418,1.539382570184582,2500.0,692.7221565830619,32.305852430360375,6225.028009013423,6000.0,5596.127685011287
23640.0,6.566666666666666,22.0,0.0,20.475593193866338,20.436832544781826,20.400000000000002,20.440411619876947,1.5595883801230528,2500.0,701.8147710553737,32.305852430360375,6234.1206234857345,6000.0,5602.858890261099
23700.0,6.583333333333333,22.0,0.0,20.481400720967873,20.142402239770096,20.1,20.326941079917965,1.6730589200820347,2500.0,752.8765140369156,32.305852430360375,6285.182366467277,6000.0,5609.477908756748
23760.0,6.6,22.0,0.0,20.48727025371005,20.525018855334974,20.5,20.384627386611974,1.6153726133880255,2500.0,726.9176760246115,32.305852430360375,6259.223528454972,6000.0,5615.986610277469
23820.0,6.616666666666666,22.0,0.0,20.49320028227225,20.54011586811771,20.5,20.42308492440798,1.5769150755920194,2500.0,709.6117840164087,32.305852430360375,6241.917636446769,6000.0,5622.386833439511
23880.0,6.633333333333334,22.0,0.0,20.49918932342671,20.32608361867491,20.3,20.38205661627199,1.6179433837280115,2500.0,728.0745226776052,32.305852430360375,6260.380375107966,6000.0,5628.680386215519
23940.0,6.65,22.0,0.0,20.505235920091014,20.65372517006603,20.700000000000003,20.488037744181327,1.5119622558186734,2500.0,680.383015118403,32.305852430360375,6212.6888675487635,6000.0,5634.869046445261
24000.0,6.666666666666667,22.0,0.0,20.511338640888084,20.23674525372336,20.200000000000003,20.39202516278755,1.6079748372124492,2500.0,723.5886767456021,32.305852430360375,6255.894529175963,6000.0,5640.95456233784
24060.0,6.683333333333334,22.0,0.0,20.517496079713474,20.407133515434882,20.400000000000002,20.39468344185837,1.6053165581416309,2500.0,722.3924511637339,32.305852430360375,6254.698303594095,6000.0,5646.938652965542
24120.0,6.7,22.0,0.0,20.52370685530992,20.428663041511612,20.400000000000002,20.39645562790558,1.6035443720944187,2500.0,721.5949674424884,32.305852430360375,6253.900819872849,6000.0,5652.823008749449
24180.0,6.716666666666667,22.0,0.0,20.529969610848983,20.927471577246767,20.900000000000002,20.564303751937054,1.4356962480629463,2500.0,646.0633116283258,32.305852430360375,6178.369164058687,6000.0,5658.6092919369585
24240.0,6.733333333333333,22.0,0.0,20.53628301351968,20.216446200868102,20.200000000000003,20.442869167958037,1.5571308320419632,2500.0,700.7088744188834,32.305852430360375,6233.014726849244,6000.0,5664.299137071343
24300.0,6.75,22.0,0.0,20.542645754123974,20.655171805165228,20.700000000000003,20.52857944530536,1.4714205546946388,2500.0,662.1392496125875,32.305852430360375,6194.445102042948,6000.0,5669.894151453487
24360.0,6.766666666666667,22.0,0.0,20.549056546679044,20.737481202196836,20.700000000000003,20.585719630203577,1.4142803697964226,2500.0,636.4261664083901,32.305852430360375,6168.73201883875,6000.0,5675.395915595929
24420.0,6.783333333333333,22.0,0.0,20.555514128026157,20.63105924083413,20.6,20.59047975346905,1.409520246530949,2500.0,634.2841109389271,32.305852430360375,6166.589963369288,6000.0,5680.80598366933
24480.0,6.8,22.0,0.0,20.56201725744611,20.79837884631679,20.8,20.660319835646035,1.3396801643539646,2500.0,602.8560739592841,32.305852430360375,6135.161926389645,6000.0,5686.125883941508
24540.0,6.816666666666666,22.0,0.0,20.56856471628107,20.368017178855787,20.400000000000002,20.57354655709736,1.4264534429026412,2500.0,641.9040493061885,32.305852430360375,6174.209901736549,6000.0,5691.3571192091495
24600.0,6.833333333333333,22.0,0.0,20.57515530756274,20.1191035871003,20.1,20.41569770473157,1.5843022952684294,2500.0,712.9360328707933,32.305852430360375,6245.241885301154,6000.0,5696.50116722233
24660.0,6.85,22.0,0.0,20.58178785564672,20.735151433440773,20.700000000000003,20.510465136487717,1.489534863512283,2500.0,670.2906885805273,32.305852430360375,6202.596541010888,6000.0,5701.559481101958
24720.0,6.866666666666666,22.0,0.0,20.588461205853005,20.349295572918788,20.3,20.44031009099181,1.5596899090081884,2500.0,701.8604590536847,32.305852430360375,6234.166311484046,6000.0,5706.533489750259
24780.0,6.883333333333334,22.0,0.0,20.595174224112448,20.52989424880326,20.5,20.460206727327872,1.539793272672128,2500.0,692.9069727024576,32.305852430360375,6225.212825132819,6000.0,5711.424598254422
24840.0,6.9,22.0,0.0,20.601925796619163,20.366156597134207,20.400000000000002,20.44013781821858,1.559862181781419,2500.0,701.9379818016386,32.305852430360375,6234.243834231999,6000.0,5716.234188283514
24900.0,6.916666666666667,22.0,0.0,20.608714829488708,20.819183200878616,20.8,20.560091878812386,1.4399081211876137,2500.0,647.9586545344262,32.305852430360375,6180.264506964787,6000.0,5720.96361847879
24960.0,6.933333333333334,22.0,0.0,20.615540248421986,20.78857029539547,20.8,20.640061252541592,1.3599387474584077,2500.0,611.9724363562834,32.305852430360375,6144.278288786644,6000.0,5725.614224837476
25020.0,6.95,22.0,0.0,20.62240099837477,20.47838826599337,20.5,20.59337416836106,1.4066258316389408,2500.0,632.9816242375234,32.305852430360375,6165.287476667884,6000.0,5730.187321090185
25080.0,6.966666666666667,22.0,0.0,20.629296043232728,20.80999441215466,20.8,20.66224944557404,1.3377505544259591,2500.0,601.9877494916816,32.305852430360375,6134.293601922042,6000.0,5734.684199072015
25140.0,6.983333333333333,22.0,0.0,20.636224365491895,20.66047981735584,20.700000000000003,20.674832963716028,1.3251670362839718,2500.0,596.3251663277873,32.305852430360375,6128.631018758148,6000.0,5739.106129087481
25200.0,7.0,22.0,0.0,20.643184965944467,20.615307199832518,20.6,20.649888642477354,1.3501113575226462,2500.0,607.5501108851907,32.305852430360375,6139.855963315551,6000.0,5743.454360269357
25260.0,7.016666666666667,22.0,0.0,20.650176863369865,20.66166019577834,20.700000000000003,20.66659242831824,1.3334075716817608,2500.0,600.0334072567923,32.305852430360375,6132.339259687153,6000.0,5747.730120931534
25320.0,7.033333333333333,22.0,0.0,20.657199094230933,20.616649222260943,20.6,20.64439495221216,1.35560504778784,2500.0,610.022271504528,32.305852430360375,6142.328123934889,6000.0,5751.934618916008
25380.0,7.05,22.0,0.0,20.66425071237523,20.787251765137427,20.8,20.696263301474772,1.3037366985252277,2500.0,586.6815143363524,32.305852430360375,6118.987366766713,6000.0,5756.069041934074
25440.0,7.066666666666666,22.0,0.0,20.671330788741315,20.73340030282993,20.700000000000003,20.69750886764985,1.3024911323501485,2500.0,586.1210095575668,32.305852430360375,6118.426861987928,6000.0,5760.13455790184
25500.0,7.083333333333333,22.0,0.0,20.678438411069912,20.608544981783147,20.6,20.665005911766567,1.334994088233433,2500.0,600.7473397050449,32.305852430360375,6133.053192135406,6000.0,5764.1323152701425
25560.0,7.1,22.0,0.0,20.685572683619945,20.886823832783058,20.900000000000002,20.743337274511045,1.2566627254889546,2500.0,565.4982264700296,32.305852430360375,6097.80407890039,6000.0,5768.063443348973
25620.0,7.116666666666666,22.0,0.0,20.692732726889272,20.570437603936508,20.6,20.695558183007364,1.304441816992636,2500.0,586.9988176466861,32.305852430360375,6119.3046700770465,6000.0,5771.92905262649
25680.0,7.133333333333334,22.0,0.0,20.69991767734012,20.75730440595361,20.8,20.73037212200491,1.2696278779950916,2500.0,571.3325450977912,32.305852430360375,6103.6383975281515,6000.0,5775.730235082716
25740.0,7.15,22.0,0.0,20.707126687129094,20.791557761379558,20.8,20.753581414669938,1.246418585330062,2500.0,560.8883633985279,32.305852430360375,6093.194215828888,6000.0,5779.4680644980035
25800.0,7.166666666666667,22.0,0.0,20.714358923841683,21.01012033580899,21.0,20.83572094311329,1.1642790568867092,2500.0,523.9255755990191,32.305852430360375,6056.2314280293795,6000.0,5783.14359675637
25860.0,7.183333333333334,22.0,0.0,20.721613570231234,20.62052529756144,20.6,20.75714729540886,1.2428527045911402,2500.0,559.2837170660131,32.305852430360375,6091.589569496374,6000.0,5786.757870143764
25920.0,7.2,22.0,0.0,20.728889823962266,21.077506313224347,21.1,20.871431530272574,1.1285684697274263,2500.0,507.85581137734187,32.305852430360375,6040.161663807702,6000.0,5790.311905641368
25980.0,7.216666666666667,22.0,0.0,20.736186897358074,20.77141988768256,20.8,20.847621020181716,1.152378979818284,2500.0,518.5705409182278,32.305852430360375,6050.876393348589,6000.0,5793.806707214012
26040.0,7.233333333333333,22.0,0.0,20.743504017152567,20.70470863502205,20.700000000000003,20.79841401345448,1.2015859865455205,2500.0,540.7136939454842,32.305852430360375,6073.019546375845,6000.0,5797.243262093779
26100.0,7.25,22.0,0.0,20.750840424246235,20.616345874058513,20.6,20.732276008969652,1.2677239910303477,2500.0,570.4757959636564,32.305852430360375,6102.781648394017,6000.0,5800.622541058882
26160.0,7.266666666666667,22.0,0.0,20.758195373466204,20.87545405727711,20.900000000000002,20.78818400597977,1.211815994020231,2500.0,545.317197309104,32.305852430360375,6077.6230497394645,6000.0,5803.945498707901
26220.0,7.283333333333333,22.0,0.0,20.7655681333303,20.775355182218778,20.8,20.79212267065318,1.2078773293468217,2500.0,543.5447982060698,32.305852430360375,6075.85065063643,6000.0,5807.213073729436
26280.0,7.3,22.0,0.0,20.772957985815065,20.552236132629506,20.6,20.728081780435453,1.2719182195645473,2500.0,572.3631988040463,32.305852430360375,6104.669051234407,6000.0,5810.426189167279
26340.0,7.316666666666666,22.0,0.0,20.780364226127627,20.5547867908759,20.6,20.685387853623634,1.3146121463763656,2500.0,591.5754658693645,32.305852430360375,6123.881318299725,6000.0,5813.585752681157
26400.0,7.333333333333333,22.0,0.0,20.787786162481417,20.676682320921312,20.700000000000003,20.690258569082424,1.309741430917576,2500.0,589.3836439129093,32.305852430360375,6121.68949634327,6000.0,5816.692656803138
26460.0,7.35,22.0,0.0,20.79522311587561,20.660021915101378,20.700000000000003,20.693505712721617,1.3064942872783831,2500.0,587.9224292752724,32.305852430360375,6120.228281705633,6000.0,5819.747779189752
26520.0,7.366666666666666,22.0,0.0,20.80267441987826,21.020734898223704,21.0,20.795670475147745,1.2043295248522554,2500.0,541.9482861835149,32.305852430360375,6074.2541386138755,6000.0,5822.751982869922
26580.0,7.383333333333334,22.0,0.0,20.810139420413066,21.0852470800071,21.1,20.897113650098497,1.1028863499015031,2500.0,496.2988574556764,32.305852430360375,6028.604709886037,6000.0,5825.706116488757
26640.0,7.4,22.0,0.0,20.817617475549692,20.991329400323195,21.0,20.931409100065665,1.0685908999343354,2500.0,480.86590497045097,32.305852430360375,6013.171757400812,6000.0,5828.611014547278
26700.0,7.416666666666667,22.0,0.0,20.82510795529761,20.896681733303822,20.900000000000002,20.92093940004378,1.0790605999562217,2500.0,485.5772699802998,32.305852430360375,6017.883122410661,6000.0,5831.467497638157
26760.0,7.433333333333334,22.0,0.0,20.832610241403376,20.746962599834454,20.700000000000003,20.84729293336252,1.152707066637479,2500.0,518.7181799868656,32.305852430360375,6051.024032417226,6000.0,5834.276372677521
26820.0,7.45,22.0,0.0,20.840123727151298,20.851020369335348,20.900000000000002,20.864861955575016,1.1351380444249841,2500.0,510.81211999124287,32.305852430360375,6043.117972421604,6000.0,5837.038433132896
26880.0,7.466666666666667,22.0,0.0,20.847647817167438,21.024589218373148,21.0,20.909907970383344,1.090092029616656,2500.0,490.5414133274952,32.305852430360375,6022.847265757856,6000.0,5839.754459247348
26940.0,7.483333333333333,22.0,0.0,20.855181927226905,21.28137637397157,21.3,21.03993864692223,0.9600613530777693,2500.0,432.0276088849962,33.60193525701536,5965.629544142012,5965.629544142012,5842.425218259892
27000.0,7.5,22.0,0.0,20.86272548406434,21.0453053251247,21.0,21.02662576461482,0.9733742353851795,2500.0,438.01840592333076,34.91599047478535,5972.934396398116,5972.934396398116,5845.051464622227
27060.0,7.516666666666667,22.0,0.0,20.870277925187615,20.81419549632867,20.8,20.951083843076546,1.048916156923454,2500.0,472.01227061555426,34.91599047478535,6006.92826109034,6000.0,5847.6339402118565
27120.0,7.533333333333333,22.0,0.0,20.877838698694596,20.885443713848773,20.900000000000002,20.934055895384365,1.0659441046156353,2500.0,479.67484707703585,34.91599047478535,6014.590837551822,6000.0,5850.173374541659
27180.0,7.55,22.0,0.0,20.88540726309301,20.788898282862643,20.8,20.88937059692291,1.1106294030770911,2500.0,499.783231384691,34.91599047478535,6034.699221859477,6000.0,5852.6704849659645
27240.0,7.566666666666666,22.0,0.0,20.892983087123323,20.73650337193344,20.700000000000003,20.826247064615274,1.1737529353847265,2500.0,528.188820923127,34.91599047478535,6063.104811397913,6000.0,5855.125976883199
27300.0,7.583333333333333,22.0,0.0,20.90056564958455,20.863717249140958,20.900000000000002,20.850831376410184,1.1491686235898158,2500.0,517.1258806154171,34.91599047478535,6052.041871090203,6000.0,5857.540543935145
27360.0,7.6,22.0,0.0,20.908154439163017,20.94727737760404,20.900000000000002,20.86722091760679,1.1327790823932098,2500.0,509.7505870769444,34.91599047478535,6044.66657755173,6000.0,5859.914868202893
27420.0,7.616666666666666,22.0,0.0,20.91574895426396,21.282929271599475,21.3,21.01148061173786,0.9885193882621408,2500.0,444.8337247179634,36.250491648939246,5981.084216366902,5981.084216366902,5862.2496203995115
27480.0,7.633333333333334,22.0,0.0,20.923348702845963,20.933755196836643,20.900000000000002,20.97432040782524,1.025679592174761,2500.0,461.55581647864244,37.635159098375176,5999.1909755770175,5999.1909755770175,5864.545460059519
27540.0,7.65,22.0,0.0,20.93095320225814,21.20242481725083,21.200000000000003,21.049546938550158,0.9504530614498421,2500.0,427.70387765242896,38.91827073133246,5966.622148383761,5966.622148383761,5866.803035725194
27600.0,7.666666666666667,22.0,0.0,20.93856197908007,21.29205979530502,21.3,21.133031292366773,0.8669687076332266,2500.0,390.135918434952,40.08867848663731,5930.224596921589,5930.224596921589,5869.022985129774
27660.0,7.683333333333334,22.0,0.0,20.946174568964388,20.961936143016327,21.0,21.088687528244517,0.9113124717554832,2500.0,410.09061228996745,41.31895032350722,5951.409562613475,5951.409562613475,5871.20593537761
27720.0,7.7,22.0,0.0,20.953790516482027,21.275350294005275,21.3,21.159125018829677,0.8408749811703231,2500.0,378.3937415266454,42.454131548087155,5920.847873074733,5920.847873074733,5873.352503121317
27780.0,7.716666666666667,22.0,0.0,20.961409374970035,21.104396455883812,21.1,21.139416679219785,0.8605833207802149,2500.0,387.26249435109673,43.61591903114044,5930.878413382236,5930.878413382236,5875.463294735961
27840.0,7.733333333333333,22.0,0.0,20.969030706381957,20.885523647390034,20.900000000000002,21.059611119479857,0.9403888805201426,2500.0,423.17499623406417,44.88544401984264,5968.0604402539075,5968.0604402539075,5877.538906490362
27900.0,7.75,22.0,0.0,20.976654081140698,21.029690086110474,21.0,21.039740746319904,0.9602592536800962,2500.0,432.1166641560433,46.18179401231077,5978.298458168354,5978.298458168354,5879.579924715523
27960.0,7.766666666666667,22.0,0.0,20.98427907799386,20.988854641602845,21.0,21.026493830879936,0.9735061691200642,2500.0,438.0777761040289,47.49602734062286,5985.573803444652,5985.573803444652,5881.586925970264
28020.0,7.783333333333333,22.0,0.0,20.99190528387152,20.945437477882532,20.900000000000002,20.984329220586623,1.0156707794133766,2500.0,457.05185073601945,47.49602734062286,6004.5478780766425,6000.0,5883.560477204093
28080.0,7.8,22.0,0.0,20.999532293746356,20.95977604714737,21.0,20.989552813724416,1.0104471862755844,2500.0,454.701233824013,47.49602734062286,6002.197261164636,6000.0,5885.501135917359
28140.0,7.816666666666666,22.0,0.0,21.007159710496126,21.036001571190724,21.0,20.99303520914961,1.0069647908503896,2500.0,453.1341558826753,47.49602734062286,6000.630183223298,6000.0,5887.409450318736
28200.0,7.833333333333333,22.0,0.0,21.014787144768462,21.101623372864907,21.1,21.028690139433074,0.9713098605669259,2500.0,437.08943725511665,48.807295652388206,5985.896732907505,5985.896732907505,5889.28595948009
28260.0,7.85,22.0,0.0,21.022414214847917,20.84543783981617,20.8,20.952460092955384,1.0475399070446159,2500.0,471.3929581700771,48.807295652388206,6020.200253822465,6000.0,5891.131193488755
28320.0,7.866666666666666,22.0,0.0,21.03004054652524,21.028163014126,21.0,20.96830672863692,1.0316932713630784,2500.0,464.2619721133853,48.807295652388206,6013.0692677657735,6000.0,5892.945673597276
28380.0,7.883333333333334,22.0,0.0,21.03766577296883,20.73319476857983,20.700000000000003,20.878871152424615,1.1211288475753847,2500.0,504.5079814089231,48.807295652388206,6053.3152770613115,6000.0,5894.729912370655
28440.0,7.9,22.0,0.0,21.04528953459837,21.097448634454413,21.1,20.952580768283077,1.0474192317169226,2500.0,471.3386542726152,48.807295652388206,6020.145949925003,6000.0,5896.484413831145
28500.0,7.916666666666667,22.0,0.0,21.05291147896055,21.177631374116825,21.200000000000003,21.03505384552205,0.9649461544779498,2500.0,434.22576951507745,50.10997296093343,5984.335742476011,5984.335742476011,5898.209673600625
28560.0,7.933333333333334,22.0,0.0,21.060531260606876,21.093322228278836,21.1,21.05670256368137,0.9432974363186304,2500.0,424.4838463433837,51.38342449996359,5975.867270843347,5975.867270843347,5899.906179040615
28620.0,7.95,22.0,0.0,21.068148540973542,21.12531917135729,21.1,21.071135042454248,0.9288649575457519,2500.0,417.9892308955884,52.63739219265035,5970.626623088239,5970.626623088239,5901.574409389938
28680.0,7.966666666666667,22.0,0.0,21.0757629882633,21.193751608975234,21.200000000000003,21.114090028302833,0.885909971697167,2500.0,398.65948726372517,53.83337065444153,5952.492857918167,5952.492857918167,5903.214835900106
28740.0,7.983333333333333,22.0,0.0,21.083374277329312,20.95035410848591,21.0,21.076060018868557,0.9239399811314435,2500.0,415.77299150914956,55.080689628968976,5970.853681138118,5970.853681138118,5904.827921968437
28800.0,8.0,22.0,0.0,21.090982089560946,21.043172317696026,21.0,21.050706679245703,0.9492933207542968,2500.0,427.1819943394336,56.36223561198727,5983.544229951422,5983.544229951422,5905.841282337997
28860.0,8.016666666666667,22.0,0.0,21.09857923868032,21.200763647443477,21.200000000000003,21.100471119497136,0.8995288805028636,2500.0,404.7879962262886,57.576599600666135,5962.364595826954,5962.364595826954,5906.959500905666
28920.0,8.033333333333333,22.0,0.0,21.106167014975146,21.306544161920975,21.3,21.166980746331426,0.8330192536685743,2500.0,374.85866415085843,58.70117559311871,5933.559839743977,5933.559839743977,5908.510175890571
28980.0,8.05,22.0,0.0,21.11375063604091,21.19273491630996,21.200000000000003,21.17798716422095,0.8220128357790486,2500.0,369.90577610057187,59.810892921420425,5929.716669021992,5929.716669021992,5910.035006292395
29040.0,8.066666666666666,22.0,0.0,21.121329804208294,21.63190168867933,21.6,21.318658109480637,0.6813418905193629,2500.0,306.60385073371333,60.73070447362157,5867.334555207335,5867.334555207335,5911.534422854189
29100.0,8.083333333333334,22.0,0.0,21.12890422786992,21.110632113432946,21.1,21.245772072987094,0.7542279270129058,2500.0,339.40256715580756,61.74891217508899,5901.151479330896,5901.151479330896,5913.008849139953
29160.0,8.1,22.0,0.0,21.13647362137599,21.33640570724696,21.3,21.263848048658062,0.7361519513419381,2500.0,331.2683781038721,62.742717309400604,5894.011095413272,5894.011095413272,5914.458701654287
29220.0,8.116666666666667,22.0,0.0,21.144037704931716,21.397383240581732,21.400000000000002,21.309232032438707,0.6907679675612926,2500.0,310.84558540258166,63.67525406560834,5874.5208394681895,5874.5208394681895,5915.884389960049
29280.0,8.133333333333333,22.0,0.0,21.151596204496443,21.124842235228087,21.1,21.239488021625807,0.7605119783741934,2500.0,342.230390268387,64.70194523641351,5906.932335504801,5906.932335504801,5916.971053733497
29340.0,8.15,22.0,0.0,21.159145068527756,20.995042492087208,21.0,21.159658681083872,0.8403413189161277,2500.0,378.1535935122575,65.83640601695028,5943.989999529208,5943.989999529208,5918.341385764222
29400.0,8.166666666666666,22.0,0.0,21.166687729951345,20.930167144445907,20.900000000000002,21.07310578738925,0.9268942126107511,2500.0,417.102395674838,67.08771320397479,5984.190108878813,5984.190108878813,5919.146065141214
29460.0,8.183333333333334,22.0,0.0,21.174217419543186,21.20667281950902,21.200000000000003,21.115403858259498,0.8845961417405022,2500.0,398.068263783226,68.28191799532446,5966.350181778551,5966.350181778551,5919.330707337554
29520.0,8.2,22.0,0.0,21.181726735772607,21.403785126680372,21.400000000000002,21.210269238839665,0.7897307611603352,2500.0,355.3788425221509,69.34805452289092,5924.726897045042,5924.726897045042,5919.865354925486
